SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2022-06-30,2022-07-29,US,STOCK,ABBV,AbbVie,Health Care,0.03007953251092001,-0.00523082689055257,0.009897712759155408,0.16666666666666666,-0.054241491729598246,-0.009040248621599706
2022-06-30,2022-07-29,US,STOCK,UNH,UnitedHealth,Health Care,0.017791056175559553,0.03691936721277636,0.012007758248345768,0.16666666666666666,0.055896320156006096,0.009316053359334348
2022-06-30,2022-07-29,US,STOCK,PFE,Pfizer,Health Care,0.01361506564501804,-0.049382762134388025,0.0138963226619091,0.16666666666666666,-0.029145081253812988,-0.004857513542302164
2022-07-29,2022-08-31,US,STOCK,LLY,Eli Lilly,Health Care,0.05788063058557126,0.1275763204387975,0.011377253357266248,0.25,-0.08334051349867888,-0.02083512837466972
2022-07-29,2022-08-31,US,STOCK,UNH,UnitedHealth,Health Care,0.03580032192158597,0.054318068990811874,0.010888693762179158,0.25,-0.042427128345369436,-0.010606782086342359
2022-07-29,2022-08-31,US,STOCK,AMGN,Amgen,Health Care,0.015947495578269365,0.03366672097590573,0.007889373898939955,0.25,-0.021474306594961745,-0.005368576648740436
2022-07-29,2022-08-31,US,STOCK,GD,General Dynamics,Industrials,0.013701731370987848,-0.009195587933079674,0.012039351032015588,0.25,0.009970501235610163,0.0024926253089025407
2022-08-31,2022-09-30,KR,STOCK,214370,케어젠,Health Care,0.13468658732909025,-0.0071411922774938215,0.021505376344086002,0.25,-0.09733124018838302,-0.024332810047095754
2022-08-31,2022-09-30,US,STOCK,OXY,Occidental Petroleum,,0.1297633534223382,0.11423429971941548,0.021784196380587262,0.25,-0.1327621998034283,-0.03319054995085707
2022-08-31,2022-09-30,US,STOCK,GD,General Dynamics,Industrials,0.00884163794699602,-0.017687245329502388,0.010382878796963757,0.25,-0.07321037053081214,-0.018302592632703035
2022-08-31,2022-09-30,US,STOCK,LMT,Lockheed Martin,Industrials,0.002471804473702384,-0.04618280591715171,0.007523796507299951,0.25,-0.0805025619641313,-0.020125640491032826
2022-09-30,2022-10-31,KR,STOCK,058610,에스피지,Industrials,0.07517409826598426,-0.02684466532100803,0.019683358699283504,0.25,-0.040462427745664775,-0.010115606936416194
2022-09-30,2022-10-31,US,STOCK,COP,ConocoPhillips,Energy,0.04175357529605518,0.044937813433782864,0.017570939627698956,0.25,0.23206969789550858,0.058017424473877144
2022-09-30,2022-10-31,US,STOCK,LLY,Eli Lilly,Health Care,0.0348118384199997,0.07544566581370118,0.01248573683795251,0.25,0.1198081519407117,0.029952037985177926
2022-09-30,2022-10-31,US,STOCK,TWX,Time Warner Inc.,,0.013294888996252013,0.12151032131833825,0.004040080942655622,0.25,,
2022-10-31,2022-11-30,US,STOCK,COP,ConocoPhillips,Energy,0.10327933418567253,0.17806798080664957,0.016125009541135493,0.125,-0.01671805509606661,-0.002089756887008326
2022-10-31,2022-11-30,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.09059599450170647,0.1386224616016889,0.014496383064936058,0.125,0.012871902823772041,0.0016089878529715052
